,retiro,entrega,tamano,opcion_de_entrega,cantidad_de_paquetes,cantidad_de_asistentes,lat_retiro,lng_retiro,lat_entrega,lng_entrega,km,precio
217,"Paysandú, Montevideo, Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1,-34.901975,-56.1895067,-34.8525727,-56.2005685,5.573134886,1198
,,,,,,,,,,,,
,,,,,,,,,,,,
245,"Cooper, Montevideo, Uruguay","Oyarvide, Montevideo, Uruguay",small,express,2,1,-34.8700236,-56.0694155,-34.8542084,-56.1264252,5.500357948,1253
225,"Himalaya, Montevideo, Uruguay","Avenida Sarmiento, Montevideo, Uruguay",small,express,2,1,-34.8681349,-56.1491542,-34.9153352,-56.1673733,5.494786606,1198
18,Brito del pino 1491 Montevideo Uruguay,"Ignacio Barrios, Montevideo, Uruguay",small,express,2,1,-34.9032725,-56.1570123,-34.8562398,-56.1393665,5.461423994,1198
284,"Hocquart, Montevideo, Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1,-34.8902774,-56.1800759,-34.8889171,-56.1212496,5.379465238,1143
182,"Adolfo berro, Montevideo Uruguay","Himalaya, Montevideo, Uruguay",small,express,2,1,-34.8642481,-56.2077112,-34.8681349,-56.1491542,5.371583355,1198
105,"Galicia 1224, Montevideo Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1,-34.9002335,-56.1903221,-34.8525727,-56.2005685,5.369752964,1198
52,"19 de abril 1213, Montevideo Uruguay","Doctor Alberto Zubiría, Montevideo Uruguay",small,express,2,1,-34.8443465,-56.250894,-34.8434359,-56.1924935,5.342335214,924
173,"Doctor Alberto Zubiría, Montevideo Uruguay","Hocquart, Montevideo, Uruguay",small,express,2,1,-34.8434359,-56.1924935,-34.8902774,-56.1800759,5.319103932,588
154,"Ricaldoni, Montevideo Uruguay","Oyarvide, Montevideo, Uruguay",small,express,2,1,-34.8938637,-56.1591115,-34.8542084,-56.1264252,5.318318929,1253
,,,,,,,,,,,,
209,"Paysandú, Montevideo, Uruguay","Himalaya, Montevideo, Uruguay",small,express,2,1,-34.901975,-56.1895067,-34.8681349,-56.1491542,5.263211574,1143
262,"Oyarvide, Montevideo, Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1,-34.8542084,-56.1264252,-34.9009529,-56.1352843,5.248625339,1198
256,"Oyarvide, Montevideo, Uruguay","Líber Arce, Montevideo, Uruguay",small,express,2,1,-34.8542084,-56.1264252,-34.8988864,-56.1440372,5.211486007,1253
254,"Cooper, Montevideo, Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1,-34.8700236,-56.0694155,-34.8889171,-56.1212496,5.181621149,1143
97,"Galicia 1224, Montevideo Uruguay","Himalaya, Montevideo, Uruguay",small,express,2,1,-34.9002335,-56.1903221,-34.8681349,-56.1491542,5.181110265,1143
271,"Avenida Sarmiento, Montevideo, Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1,-34.9153352,-56.1673733,-34.8889171,-56.1212496,5.134242778,1198
174,"Doctor Alberto Zubiría, Montevideo Uruguay","Ignacio Barrios, Montevideo, Uruguay",small,express,2,1,-34.8434359,-56.1924935,-34.8562398,-56.1393665,5.062084754,1253
123,"Doctor Prudencio de Pena, Montevideo Uruguay","Ignacio Barrios, Montevideo, Uruguay",small,express,2,1,-34.8989865,-56.1578912,-34.8562398,-56.1393665,5.035592747,1198
108,"Galicia 1224, Montevideo Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1,-34.9002335,-56.1903221,-34.9009529,-56.1352843,5.031001706,1198
229,"Himalaya, Montevideo, Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1,-34.8681349,-56.1491542,-34.8525727,-56.2005685,5.008441049,1198
288,"Ignacio Barrios, Montevideo, Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1,-34.8562398,-56.1393665,-34.9009529,-56.1352843,4.97441735,1198
30,"Eulogio Caballero, Montevideo Uruguay","Doctor Alberto Zubiría, Montevideo Uruguay",small,express,2,1,-34.8535167,-56.2452851,-34.8434359,-56.1924935,4.955944664,1253
168,"Doctor Alberto Zubiría, Montevideo Uruguay","Carlos Tellier, Montevideo, Uruguay",small,express,2,1,-34.8434359,-56.1924935,-34.8535167,-56.2452851,4.955944664,1143
,,,,,,,,,,,,
287,"Ignacio Barrios, Montevideo, Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1,-34.8562398,-56.1393665,-34.8819445,-56.1812809,4.776911959,1143
273,"Líber Arce, Montevideo, Uruguay","Ignacio Barrios, Montevideo, Uruguay",small,express,2,1,-34.8988864,-56.1440372,-34.8562398,-56.1393665,4.750373951,1198
297,"Carlos Reyles, Montevideo, Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1,-34.8819445,-56.1812809,-34.9009529,-56.1352843,4.703675959,1198
64,"19 de abril 1213, Montevideo Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1,-34.8443465,-56.250894,-34.8525727,-56.2005685,4.692178868,924
280,"Hocquart, Montevideo, Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1,-34.8902774,-56.1800759,-34.8525727,-56.2005685,4.583357475,1198
158,"Ricaldoni, Montevideo Uruguay","Ignacio Barrios, Montevideo, Uruguay",small,express,2,1,-34.8938637,-56.1591115,-34.8562398,-56.1393665,4.547584155,1088
53,"19 de abril 1213, Montevideo Uruguay","Adolfo berro, Montevideo Uruguay",small,express,2,1,-34.8443465,-56.250894,-34.8642481,-56.2077112,4.524333173,924
181,"Adolfo berro, Montevideo Uruguay","Paysandú, Montevideo, Uruguay",small,express,2,1,-34.8642481,-56.2077112,-34.901975,-56.1895067,4.504095684,1088
177,"Doctor Alberto Zubiría, Montevideo Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1,-34.8434359,-56.1924935,-34.8819445,-56.1812809,4.393379808,1143
94,"Galicia 1224, Montevideo Uruguay","Adolfo berro, Montevideo Uruguay",small,express,2,1,-34.9002335,-56.1903221,-34.8642481,-56.2077112,4.297031847,1088
283,"Hocquart, Montevideo, Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1,-34.8902774,-56.1800759,-34.9009529,-56.1352843,4.261985439,1143
102,"Galicia 1224, Montevideo Uruguay","Líber Arce, Montevideo, Uruguay",small,express,2,1,-34.9002335,-56.1903221,-34.8988864,-56.1440372,4.23305916,1143
214,"Paysandú, Montevideo, Uruguay","Líber Arce, Montevideo, Uruguay",small,express,2,1,-34.901975,-56.1895067,-34.8988864,-56.1440372,4.169950674,1143
42,"Eulogio Caballero, Montevideo Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1,-34.8535167,-56.2452851,-34.8525727,-56.2005685,4.090721967,1143
240,"Carlos Tellier, Montevideo, Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1,-34.8535167,-56.2452851,-34.8525727,-56.2005685,4.090721967,1088
289,"Ignacio Barrios, Montevideo, Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1,-34.8562398,-56.1393665,-34.8889171,-56.1212496,3.98566468,1088
11,Brito del pino 1491 Montevideo Uruguay,"Himalaya, Montevideo, Uruguay",small,express,2,1,-34.9032725,-56.1570123,-34.8681349,-56.1491542,3.963748327,1088
269,"Avenida Sarmiento, Montevideo, Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1,-34.9153352,-56.1673733,-34.8819445,-56.1812809,3.916357104,1143
276,"Líber Arce, Montevideo, Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1,-34.8988864,-56.1440372,-34.8819445,-56.1812809,3.888796804,1143
263,"Oyarvide, Montevideo, Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1,-34.8542084,-56.1264252,-34.8889171,-56.1212496,3.879489939,1088
232,"Himalaya, Montevideo, Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1,-34.8681349,-56.1491542,-34.9009529,-56.1352843,3.85524622,1143
188,"Adolfo berro, Montevideo Uruguay","Hocquart, Montevideo, Uruguay",small,express,2,1,-34.8642481,-56.2077112,-34.8902774,-56.1800759,3.836912208,1088
176,"Doctor Alberto Zubiría, Montevideo Uruguay","Fernando Torres, Montevideo, Uruguay",small,express,2,1,-34.8434359,-56.1924935,-34.8485567,-56.233298,3.774924544,1088
,,,,,,,,,,,,
291,"Escalada, Montevideo, Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1,-34.8525727,-56.2005685,-34.8819445,-56.1812809,3.705089677,1088
31,"Eulogio Caballero, Montevideo Uruguay","Adolfo berro, Montevideo Uruguay",small,express,2,1,-34.8535167,-56.2452851,-34.8642481,-56.2077112,3.636338666,1143
183,"Adolfo berro, Montevideo Uruguay","Carlos Tellier, Montevideo, Uruguay",small,express,2,1,-34.8642481,-56.2077112,-34.8535167,-56.2452851,3.636338666,1198
23,Brito del pino 1491 Montevideo Uruguay,"Chamizo, Montevideo, Uruguay",small,express,2,1,-34.9032725,-56.1570123,-34.8889171,-56.1212496,3.636144227,1088
128,"Doctor Prudencio de Pena, Montevideo Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1,-34.8989865,-56.1578912,-34.8889171,-56.1212496,3.530635194,1088
116,"Doctor Prudencio de Pena, Montevideo Uruguay","Himalaya, Montevideo, Uruguay",small,express,2,1,-34.8989865,-56.1578912,-34.8681349,-56.1491542,3.514587908,1088
,,,,,,,,,,,,
226,"Himalaya, Montevideo, Uruguay","Líber Arce, Montevideo, Uruguay",small,express,2,1,-34.8681349,-56.1491542,-34.8988864,-56.1440372,3.443444985,1088
,,,,,,,,,,,,
272,"Líber Arce, Montevideo, Uruguay","Hocquart, Montevideo, Uruguay",small,express,2,1,-34.8988864,-56.1440372,-34.8902774,-56.1800759,3.429780064,1088
270,"Avenida Sarmiento, Montevideo, Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1,-34.9153352,-56.1673733,-34.9009529,-56.1352843,3.33856797,1033
231,"Himalaya, Montevideo, Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1,-34.8681349,-56.1491542,-34.8819445,-56.1812809,3.312769106,1088
21,Brito del pino 1491 Montevideo Uruguay,"Carlos Reyles, Montevideo, Uruguay",small,express,2,1,-34.9032725,-56.1570123,-34.8819445,-56.1812809,3.243361828,1088
192,"Adolfo berro, Montevideo Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1,-34.8642481,-56.2077112,-34.8819445,-56.1812809,3.11345821,1033
,,,,,,,,,,,,
290,"Escalada, Montevideo, Uruguay","Fernando Torres, Montevideo, Uruguay",small,express,2,1,-34.8525727,-56.2005685,-34.8485567,-56.233298,3.026213233,1033
265,"Avenida Sarmiento, Montevideo, Uruguay","Hocquart, Montevideo, Uruguay",small,express,2,1,-34.9153352,-56.1673733,-34.8902774,-56.1800759,3.012571694,1033
151,"Ricaldoni, Montevideo Uruguay","Himalaya, Montevideo, Uruguay",small,express,2,1,-34.8938637,-56.1591115,-34.8681349,-56.1491542,2.995953592,1033
,,,,,,,,,,,,
90,"Galicia 1224, Montevideo Uruguay","Doctor Prudencio de Pena, Montevideo Uruguay",small,express,2,1,-34.9002335,-56.1903221,-34.8989865,-56.1578912,2.967395255,1033
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
115,"Doctor Prudencio de Pena, Montevideo Uruguay","Paysandú, Montevideo, Uruguay",small,express,2,1,-34.8989865,-56.1578912,-34.901975,-56.1895067,2.908568614,1033
136,"Rambla República de México, Montevideo Uruguay","Cooper, Montevideo, Uruguay",small,express,2,1,-34.8941222,-56.0595102,-34.8700236,-56.0694155,2.822654697,1473
264,"Avenida Sarmiento, Montevideo, Uruguay","Líber Arce, Montevideo, Uruguay",small,express,2,1,-34.9153352,-56.1673733,-34.8988864,-56.1440372,2.80685009,1033
164,"Doctor Alberto Zubiría, Montevideo Uruguay","Adolfo berro, Montevideo Uruguay",small,express,2,1,-34.8434359,-56.1924935,-34.8642481,-56.2077112,2.695842127,1033
101,"Galicia 1224, Montevideo Uruguay","Avenida Sarmiento, Montevideo, Uruguay",small,express,2,1,-34.9002335,-56.1903221,-34.9153352,-56.1673733,2.684310741,1088
224,"Himalaya, Montevideo, Uruguay","Oyarvide, Montevideo, Uruguay",small,express,2,1,-34.8681349,-56.1491542,-34.8542084,-56.1264252,2.589720389,1033
79,"Copacabana 6808, Montevideo Uruguay","Cooper, Montevideo, Uruguay",small,express,2,1,-34.8838262,-56.0466473,-34.8700236,-56.0694155,2.584113099,979
17,Brito del pino 1491 Montevideo Uruguay,"Hocquart, Montevideo, Uruguay",small,express,2,1,-34.9032725,-56.1570123,-34.8902774,-56.1800759,2.553891042,979
213,"Paysandú, Montevideo, Uruguay","Avenida Sarmiento, Montevideo, Uruguay",small,express,2,1,-34.901975,-56.1895067,-34.9153352,-56.1673733,2.507663329,1033
155,"Ricaldoni, Montevideo Uruguay","Avenida Sarmiento, Montevideo, Uruguay",small,express,2,1,-34.8938637,-56.1591115,-34.9153352,-56.1673733,2.498835329,1033
161,"Ricaldoni, Montevideo Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1,-34.8938637,-56.1591115,-34.8819445,-56.1812809,2.419797237,1088
278,"Líber Arce, Montevideo, Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1,-34.8988864,-56.1440372,-34.8889171,-56.1212496,2.358335847,1033
219,"Paysandú, Montevideo, Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1,-34.901975,-56.1895067,-34.8819445,-56.1812809,2.34591877,979
162,"Ricaldoni, Montevideo Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1,-34.8938637,-56.1591115,-34.9009529,-56.1352843,2.315506986,1033
,,,,,,,,,,,,
107,"Galicia 1224, Montevideo Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1,-34.9002335,-56.1903221,-34.8819445,-56.1812809,2.19081616,979
,,,,,,,,,,,,
120,"Doctor Prudencio de Pena, Montevideo Uruguay","Avenida Sarmiento, Montevideo, Uruguay",small,express,2,1,-34.8989865,-56.1578912,-34.9153352,-56.1673733,2.010097492,979
22,Brito del pino 1491 Montevideo Uruguay,"Rizal, Montevideo, Uruguay",small,express,2,1,-34.9032725,-56.1570123,-34.9009529,-56.1352843,2.002472123,979
157,"Ricaldoni, Montevideo Uruguay","Hocquart, Montevideo, Uruguay",small,express,2,1,-34.8938637,-56.1591115,-34.8902774,-56.1800759,1.957176691,1033
299,"Rizal, Montevideo, Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1,-34.9009529,-56.1352843,-34.8889171,-56.1212496,1.851627889,924
65,"19 de abril 1213, Montevideo Uruguay","Fernando Torres, Montevideo, Uruguay",small,express,2,1,-34.8443465,-56.250894,-34.8485567,-56.233298,1.675710574,1088
15,Brito del pino 1491 Montevideo Uruguay,"Avenida Sarmiento, Montevideo, Uruguay",small,express,2,1,-34.9032725,-56.1570123,-34.9153352,-56.1673733,1.639335399,924
71,"Copacabana 6808, Montevideo Uruguay","Rambla República de México, Montevideo Uruguay",small,express,2,1,-34.8838262,-56.0466473,-34.8941222,-56.0595102,1.639272262,1528
228,"Himalaya, Montevideo, Uruguay","Ignacio Barrios, Montevideo, Uruguay",small,express,2,1,-34.8681349,-56.1491542,-34.8562398,-56.1393665,1.594494902,979
,,,,,,,,,,,,
156,"Ricaldoni, Montevideo Uruguay","Líber Arce, Montevideo, Uruguay",small,express,2,1,-34.8938637,-56.1591115,-34.8988864,-56.1440372,1.486244258,979
190,"Adolfo berro, Montevideo Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1,-34.8642481,-56.2077112,-34.8525727,-56.2005685,1.45061548,979
103,"Galicia 1224, Montevideo Uruguay","Hocquart, Montevideo, Uruguay",small,express,2,1,-34.9002335,-56.1903221,-34.8902774,-56.1800759,1.448128824,979
16,Brito del pino 1491 Montevideo Uruguay,"Líber Arce, Montevideo, Uruguay",small,express,2,1,-34.9032725,-56.1570123,-34.8988864,-56.1440372,1.28184229,979
121,"Doctor Prudencio de Pena, Montevideo Uruguay","Líber Arce, Montevideo, Uruguay",small,express,2,1,-34.8989865,-56.1578912,-34.8988864,-56.1440372,1.266308017,979
175,"Doctor Alberto Zubiría, Montevideo Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1,-34.8434359,-56.1924935,-34.8525727,-56.2005685,1.254120795,924
,,,,,,,,,,,,
241,"Carlos Tellier, Montevideo, Uruguay","Fernando Torres, Montevideo, Uruguay",small,express,2,1,-34.8535167,-56.2452851,-34.8485567,-56.233298,1.226606138,924
258,"Oyarvide, Montevideo, Uruguay","Ignacio Barrios, Montevideo, Uruguay",small,express,2,1,-34.8542084,-56.1264252,-34.8562398,-56.1393665,1.204730395,924
24,"Eulogio Caballero, Montevideo Uruguay","19 de abril 1213, Montevideo Uruguay",small,express,2,1,-34.8535167,-56.2452851,-34.8443465,-56.250894,1.139332021,1143
,,,,,,,,,,,,
,,,,,,,,,,,,
282,"Hocquart, Montevideo, Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1,-34.8902774,-56.1800759,-34.8819445,-56.1812809,0.930979114,924
277,"Líber Arce, Montevideo, Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1,-34.8988864,-56.1440372,-34.9009529,-56.1352843,0.83220816,924
,,,,,,,,,,,,
,,,,,,,,,,,,
96,"Galicia 1224, Montevideo Uruguay","Paysandú, Montevideo, Uruguay",small,express,2,1,-34.9002335,-56.1903221,-34.901975,-56.1895067,0.20707555,869
35,"Eulogio Caballero, Montevideo Uruguay","Carlos Tellier, Montevideo, Uruguay",small,express,2,1,-34.8535167,-56.2452851,-34.8535167,-56.2452851,0,924
